family_id	monomer_id	monomer_length_bp	consensus_md5	gc_fraction	support_read_count	support_span_bp	mean_identity	low_complexity_flag	confidence	warning
TXF001525	TXM001525	504	cf97304a409b0ea4636e75093cefbc08	0.3472	5	12116	0.7953	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001525
TXF001526	TXM001526	498	58c5b3293ebf4e9a92cdf277e153ae26	0.3614	5	11518	0.8268	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001526;possible_higher_order_or_partial:TXF001266-TXF001526
TXF001527	TXM001527	496	8671ebf42b899bb075d68122b93f1162	0.3488	5	10953	0.7925	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001527
TXF001528	TXM001528	650	4c54bc0602101faff1870a99dbb507ea	0.3585	5	10490	0.8317	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001528;possible_higher_order_or_partial:TXF001266-TXF001528
TXF001529	TXM001529	75	2250bb5c542bff02967fdc6c6fb8a44a	0.5333	5	10185	0.8524	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001530	TXM001530	710	fa643e294a01a6d2a89aa8dee223982a	0.3352	5	10158	0.8892	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001531	TXM001531	495	5e3f49c57fe5ac6d863075971f73d597	0.3596	5	10022	0.8155	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001531;possible_higher_order_or_partial:TXF000317-TXF001531;possible_higher_order_or_partial:TXF000831-TXF001531;possible_higher_order_or_partial:TXF001105-TXF001531
TXF001532	TXM001532	479	a10071a1760288cdea0c2793b5334706	0.3591	5	9800	0.8142	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001532;possible_higher_order_or_partial:TXF001110-TXF001532;possible_higher_order_or_partial:TXF001266-TXF001532
TXF001533	TXM001533	475	ca0b7e2562db247490b077d71fba7028	0.3495	5	9756	0.7861	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001533;possible_higher_order_or_partial:TXF001266-TXF001533
TXF001534	TXM001534	910	9e64b32fcb85296daee3d44f7ada80ed	0.3407	5	9747	0.8052	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000106-TXF001534;possible_higher_order_or_partial:TXF000120-TXF001534;possible_higher_order_or_partial:TXF000144-TXF001534;possible_higher_order_or_partial:TXF001266-TXF001534
TXF001535	TXM001535	474	78cc50499c033db3f73c02e529d3fdd4	0.3608	5	9614	0.7898	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001535;possible_higher_order_or_partial:TXF001266-TXF001535
TXF001536	TXM001536	502	925ad76467a5169a134803d3ff9e5c7d	0.3625	5	9537	0.8071	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001536;possible_higher_order_or_partial:TXF001266-TXF001536
TXF001537	TXM001537	489	f87b2d46f652d77be8471f9f5c218aae	0.3661	5	9462	0.8233	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001537
TXF001538	TXM001538	881	d4e491f42020e660d2ee7a15a5d7d39e	0.3496	5	9386	0.8136	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001539	TXM001539	345	5950a6d21894ac189ba917428d588136	0.5014	5	9089	0.8070	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001540	TXM001540	503	fd756505fe4b16a1b5a31be959089b94	0.3539	5	8938	0.8176	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001540
TXF001541	TXM001541	637	14bc1ba0e1ea8237ea6eb121fec443b1	0.2527	5	8913	0.9162	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001542	TXM001542	481	ddab14c33401a5b337f3d76368b1cb9b	0.3555	5	8577	0.8088	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001542;possible_higher_order_or_partial:TXF001266-TXF001542
TXF001543	TXM001543	838	f5799906acc5a3c727fffbf3b9c3a0a1	0.3735	5	8385	0.9732	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001544	TXM001544	516	3f35e71e728986fce765aef4a8ec6531	0.3585	5	8337	0.8473	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001544;possible_higher_order_or_partial:TXF001544-TXF001555
TXF001545	TXM001545	676	9c8c4d000e4b83c54de82febdcb233a8	0.3358	5	8271	0.8770	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000073-TXF001545;possible_higher_order_or_partial:TXF000563-TXF001545;possible_higher_order_or_partial:TXF000584-TXF001545
TXF001546	TXM001546	678	047c2f88f98a8fb6c36a6e185f6a3d0b	0.3938	5	8167	0.9307	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001546;possible_higher_order_or_partial:TXF000005-TXF001546;possible_higher_order_or_partial:TXF000018-TXF001546;possible_higher_order_or_partial:TXF000038-TXF001546;possible_higher_order_or_partial:TXF000218-TXF001546
TXF001547	TXM001547	72	1d01ef760fe5739df80125d6fb66c65e	0.4861	5	7826	0.8645	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001548	TXM001548	760	72ccc27bb87b3647cf3941d94f5f5b3d	0.2724	5	7772	0.8025	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001549	TXM001549	510	09f0507af32a7a9d0271a3bcb4caa1ff	0.3725	5	7566	0.7914	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001549;possible_higher_order_or_partial:TXF000824-TXF001549;possible_higher_order_or_partial:TXF001266-TXF001549
TXF001550	TXM001550	739	a9abe97db00c25c3d64df6d083cb305c	0.3735	5	7479	0.9419	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001550;possible_higher_order_or_partial:TXF000005-TXF001550;possible_higher_order_or_partial:TXF000018-TXF001550;possible_higher_order_or_partial:TXF000038-TXF001550;possible_higher_order_or_partial:TXF000218-TXF001550;possible_higher_order_or_partial:TXF000573-TXF001550;possible_higher_order_or_partial:TXF001518-TXF001550
TXF001551	TXM001551	740	fe60922ee0ca8c5dbfdacf9839bbb6f5	0.3770	5	7473	0.9311	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001551;possible_higher_order_or_partial:TXF000005-TXF001551;possible_higher_order_or_partial:TXF000018-TXF001551;possible_higher_order_or_partial:TXF000038-TXF001551;possible_higher_order_or_partial:TXF000218-TXF001551;possible_higher_order_or_partial:TXF000573-TXF001551;possible_higher_order_or_partial:TXF001518-TXF001551
TXF001552	TXM001552	728	8cf06ad8c3b7942edfdbe42ce363c1d2	0.3228	5	7469	0.8545	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001553	TXM001553	697	401936792bdb0a169f4b4b8b04a9178e	0.3874	5	7464	0.9005	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001553;possible_higher_order_or_partial:TXF000005-TXF001553;possible_higher_order_or_partial:TXF000018-TXF001553;possible_higher_order_or_partial:TXF000038-TXF001553;possible_higher_order_or_partial:TXF000218-TXF001553;possible_higher_order_or_partial:TXF000573-TXF001553
TXF001554	TXM001554	720	a1e04f738897de3afcb5b79f9edc6849	0.3653	5	7390	0.9175	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001554;possible_higher_order_or_partial:TXF001266-TXF001554
TXF001555	TXM001555	716	36a97d385aa4fc7e8b769fc55ab6e704	0.3422	5	7320	0.8624	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001555;possible_higher_order_or_partial:TXF001544-TXF001555
TXF001556	TXM001556	480	35c37221b15c7eeb9b772362dad2cffc	0.3625	5	7214	0.7932	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001556
TXF001557	TXM001557	626	9e5c9e0ed734d5d596a98c1b4d6cb982	0.4856	5	6779	0.9037	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000026-TXF001557;possible_higher_order_or_partial:TXF000028-TXF001557;possible_higher_order_or_partial:TXF000035-TXF001557;possible_higher_order_or_partial:TXF000102-TXF001557;possible_higher_order_or_partial:TXF000173-TXF001557;possible_higher_order_or_partial:TXF001557-TXF001621;possible_higher_order_or_partial:TXF001557-TXF001793
TXF001558	TXM001558	503	b08518ded977e4a4df86f5eb2eab09eb	0.3519	5	6554	0.8412	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001558
TXF001559	TXM001559	176	08ad46499f67bd594c9cb9dc7e5f1337	0.3920	5	6439	0.8014	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001560	TXM001560	627	a76b447cce12dd93e61591c0d95f7ec4	0.3955	5	6347	0.7902	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001561	TXM001561	260	d8dd9abe083d4b106232d9908213f5f6	0.3308	5	6324	0.9320	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001562	TXM001562	490	ab0fb4dc87033115da749fe798f48f7d	0.3449	5	6107	0.7980	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001562
TXF001563	TXM001563	504	80998d1faa64ea2f34d513c4f615cf0e	0.3373	5	6029	0.8112	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001564	TXM001564	492	af671141a5488c051e0ff15d21e380ee	0.3557	5	5994	0.7963	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001564
TXF001565	TXM001565	489	7a8b106dfb2d6c73c557d26fc51dde98	0.3190	5	5925	0.8146	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001566	TXM001566	582	2d12885aaf8a53285b8ac83d487f824e	0.3986	5	5845	0.7958	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001567	TXM001567	567	20dbe838f79aa6da5cc045d9dc30d1e9	0.2928	5	5752	0.8635	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001568	TXM001568	228	8431b3e7e50dac3708bf7e28f9663fd3	0.4781	5	5737	0.7823	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001569	TXM001569	561	85197e6d6b1332d90e94527bbf9a1b09	0.4260	5	5672	0.8314	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001570	TXM001570	273	84dcc3137d368bde1cebb3f00602f34d	0.2930	5	5481	0.8401	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001571	TXM001571	395	f0b91d270353347a7ef1a9087503fe62	0.2557	5	5480	0.8453	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001572	TXM001572	315	055ce28524613e43196d00a243e1eede	0.2540	5	5356	0.9201	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001573	TXM001573	512	86f115e4f0f7bc8b35a22316f4d66a3a	0.3457	5	5292	0.8215	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001574	TXM001574	499	7bf866d430a4c4b107cc41fa4659a356	0.3607	5	5243	0.8607	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001574;possible_higher_order_or_partial:TXF000566-TXF001574
TXF001575	TXM001575	515	2d037d7a4aaba3792997a8f101b98876	0.2350	5	5190	0.8376	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001576	TXM001576	501	17fafbaa4826ae1596bc78e498e4783d	0.3533	5	5154	0.7994	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001576
TXF001577	TXM001577	500	8daec23bc4b10562d747f86de549454c	0.3660	5	5081	0.8084	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000030-TXF001577;possible_higher_order_or_partial:TXF000038-TXF001577
TXF001578	TXM001578	466	dd0438e8fbdb9ef63c859c40e5b50875	0.2532	5	5025	0.8000	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001579	TXM001579	501	c395b590634dff70e754dc6a7b96794e	0.3992	5	5019	0.9177	false	high	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000003-TXF001579;possible_higher_order_or_partial:TXF000005-TXF001579;possible_higher_order_or_partial:TXF000018-TXF001579
TXF001580	TXM001580	438	05e147c4e91cfb50829968356fbacd26	0.3607	5	5008	0.8628	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001581	TXM001581	483	cd9c487deee4e30babed8c9ffd42f745	0.3644	5	4956	0.8060	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001581;possible_higher_order_or_partial:TXF001266-TXF001581;possible_higher_order_or_partial:TXF001581-TXF001585
TXF001582	TXM001582	188	04149c11ddc6ebdfe179cfd740bc7ad5	0.5691	5	4882	0.8309	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000135-TXF001582;possible_higher_order_or_partial:TXF000173-TXF001582
TXF001583	TXM001583	275	b1b68c94d962b2096c0b2e95b6cf8053	0.3927	5	4857	0.8713	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000410-TXF001583
TXF001584	TXM001584	252	3275188ad7052e19f9284535a002559d	0.2659	5	4756	0.8503	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95
TXF001585	TXM001585	457	447644ed693100b1634a73a29ff9d617	0.3632	5	4750	0.8018	false	medium	operational_monomer_cluster;observed_consensus_representative;uncalibrated_confidence;cluster_identity=0.95;possible_higher_order_or_partial:TXF000144-TXF001585;possible_higher_order_or_partial:TXF001266-TXF001585;possible_higher_order_or_partial:TXF001581-TXF001585
