read_id	candidate_id	cluster_id	family_id	representative_sha256	edit_distance_upper_bound	similarity_lower_bound	minimum_cluster_identity	compatible_cluster_count	alternative_cluster_ids	status	warning
ERR8666125.618361	TXC038832	TXG002206	NA	7ec7373f6bee3d0653a02fb2e9f513815e02947b956220f878483b83e1e30baa	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618362	TXC038833	TXG003107	NA	b01204f90ee3a342da85c774effc003644fcbce83b91dccb6903a2a02e43e320	1	0.9936305732484076	0.95	1		below_minimum_support	
ERR8666125.618368	TXC038834	TXG000810	TXF000485	f7937a66352ddead838a8be43fff76561cf378f7f686f93b36471e43c9e2330d	3	0.9666666666666667	0.95	1		assigned	
ERR8666125.618368	TXC038835	TXG000141	TXF000432	9dd0b04262eac919bf9926e9d12d0e02036dc074db3df84b713fd1422a642956	0	1.0	0.95	1		assigned	
ERR8666125.618368	TXC038836	TXG000748	TXF001237	dad609984b1e94e65d2b5a0c228427907e61e554d100c9c6725817263a6ce888	0	1.0	0.95	1		assigned	
ERR8666125.618381	TXC038837	TXG003095	NA	08e8299b55b6f691030da862a59d011f80f9dffec7e600f29f44fd542eb30a01	9	0.9590909090909091	0.95	1		below_minimum_support	
ERR8666125.618381	TXC038838	TXG004653	NA	991264ea4660970e3095fa1166085b158aec4b61194daac2d111580e4172113b	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618381	TXC038839	TXG005143	NA	c47e3cf0e6760d42ad85d16454075015f4c07c0d1ef12d09daf91038bec56266	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618386	TXC038840	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	7	0.9803370786516854	0.95	2	TXG000013	assigned	multiple_compatible_clusters
ERR8666125.618389	TXC038841	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	2	0.9887640449438202	0.95	1		assigned	
ERR8666125.618466	TXC038842	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	0	1.0	0.95	1		assigned	
ERR8666125.618466	TXC038843	TXG002993	NA	267ddd7abaabb15f8f3da6eaf39bd3b2e114ae18e1c17e6321e2854eb0183c70	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618466	TXC038844	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.618546	TXC038845	TXG002732	NA	995e5ddce595a03f35c4c49e836504d75544e14c60ea99b5d9908bb6c0b276c4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618580	TXC038846	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	5	0.9906367041198502	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.618640	TXC038847	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.618652	TXC038848	TXG005726	NA	249bc64b3171e1bc59abddf190a214eb8a0b62c180d304d6006c8d617185b66b	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618652	TXC038849	TXG000568	TXF001373	40a12196fb89769274d9337ba0b75d42cb0eeff35ab0eb7f1e0c1552bc801cb3	0	1.0	0.95	1		assigned	
ERR8666125.618652	TXC038850	TXG000102	TXF000289	a093dbb9de91407c631d43f4082ae729efb5d1b14a60ce68357e11aa68900934	0	1.0	0.95	1		assigned	
ERR8666125.618753	TXC038851	TXG000564	TXF001369	b3bf56f6452a279d2cd1e32a761611a3d7e623f3f69f8aab8366f467557ffb0a	0	1.0	0.95	1		assigned	
ERR8666125.618832	TXC038852	TXG001499	TXF001405	4b5dd69cd482413d595ebd7b6f6df1415a0fa375a32087f86e4fc3c92fa469e1	1	0.9838709677419355	0.95	1		assigned	
ERR8666125.618832	TXC038853	TXG000620	TXF001036	30d4de489874aaab6cbc247e3bfe19684443b399056330f4e43b13e1f5737088	0	1.0	0.95	1		assigned	
ERR8666125.618832	TXC038854	TXG000413	TXF000314	a5987b1219e7321dd8f859178279726faa22fdc464ef819b32e8ea11a7711466	0	1.0	0.95	1		assigned	
ERR8666125.618837	TXC038855	TXG005157	NA	36d4ce3dc562c0c7d8016cd19f53c96a151dc8ca93b86cc5cd4e3bf4ff59ac4c	12	0.9508196721311475	0.95	2	TXG001801	below_minimum_support	multiple_compatible_clusters
ERR8666125.618860	TXC038856	TXG000002	TXF000008	482d01b1c67a3c60f70fe87f8c91f3596e74d830b47ce85820fbf8d4fd0af52e	0	1.0	0.95	1		assigned	
ERR8666125.618873	TXC038857	TXG000713	TXF000336	86f64c3c9fc9de20a2c3dec2eb87915c5fd369bd3dbd0bdcd749461044aa7259	1	0.9953051643192489	0.95	1		assigned	
ERR8666125.618874	TXC038858	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	1	0.9767441860465116	0.95	1		assigned	
ERR8666125.618929	TXC038859	TXG000181	TXF000541	8d4ac1fa98b82ecc972fd49f46985619aeaae31875bbc3a3d6451ffdcbf171ea	0	1.0	0.95	1		assigned	
ERR8666125.618929	TXC038860	TXG000263	TXF000535	62203bbbd32c96e84869256d37a2a90fc94270b997dadbae757c9eb551799816	0	1.0	0.95	1		assigned	
ERR8666125.618942	TXC038861	TXG001769	TXF001571	b119adbd5c7278843ac7135c935faf543160917ac7514fadf8cbe074c65d5d30	8	0.9798994974874372	0.95	1		assigned	
ERR8666125.618942	TXC038862	TXG004251	NA	a85f01e61240ed416a2da86bdd56d668fdace8f9d78c6d29dcd26c6d6dd9c71a	0	1.0	0.95	1		below_minimum_support	
ERR8666125.618952	TXC038863	TXG002102	NA	0ecd811b9a4deccbb78433c89f19373803ae3f9174f27ce458fe5a10b8502f30	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619011	TXC038864	TXG002693	TXF002100	3d8b399cd01db4b05b328cff50f73a362ad4b0c158a23708dfedc14202a70c19	2	0.9555555555555556	0.95	1		assigned	
ERR8666125.619055	TXC038865	TXG000025	TXF000019	a54bc63737aeeef459b30ec94c519d51bf2767897b35be943cc07ed433a7612a	3	0.9915730337078652	0.95	1		assigned	
ERR8666125.619076	TXC038866	TXG000027	TXF000012	dde1786eb2cb400c0f5bfca0cfb1c06b33fbbb943986ae6a8c29bf5c5907960e	1	0.99812734082397	0.95	2	TXG000021	assigned	multiple_compatible_clusters
ERR8666125.619126	TXC038867	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.619126	TXC038868	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.619126	TXC038869	TXG000288	TXF000047	b126ad67454fd4b302c0df5a5256a8943ffa15a8f3f9398ac4b7fcf086cf9e6d	6	0.9918032786885246	0.95	1		assigned	
ERR8666125.619126	TXC038870	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.619126	TXC038871	TXG000014	TXF000018	8546b4d68b3f512f18831705d4c4d3191463bc1fd3e751e58a2058a0f72e6a83	0	1.0	0.95	1		assigned	
ERR8666125.619126	TXC038872	TXG000288	TXF000047	b126ad67454fd4b302c0df5a5256a8943ffa15a8f3f9398ac4b7fcf086cf9e6d	35	0.9522510231923602	0.95	1		assigned	
ERR8666125.619126	TXC038873	TXG000098	TXF000069	50c88fb0a7d88073818cd1434ec40a1d929a5d9fe5b9f87850a177353434a96c	4	0.9927797833935018	0.95	1		assigned	
ERR8666125.619213	TXC038874	TXG000459	TXF000200	b4f47bdf25e75c56c4ad63946692637524b91b654c66cdd33141c42f8575a64f	1	0.96875	0.95	2	TXG002108	assigned	multiple_compatible_clusters
ERR8666125.619213	TXC038875	TXG001462	NA	c31895a66eb611c178419a3b13b3ab7640a912f24ec8d424c4c1b10626afbd60	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619213	TXC038876	TXG001471	TXF000750	ae225ff754cae0f5fcbd1e1bd6fbb11ff4ea66ec6b8a81d5393bc5149e95692b	1	0.9761904761904762	0.95	1		assigned	
ERR8666125.619255	TXC038877	TXG000288	TXF000047	b126ad67454fd4b302c0df5a5256a8943ffa15a8f3f9398ac4b7fcf086cf9e6d	32	0.9562841530054644	0.95	1		assigned	
ERR8666125.619266	TXC038878	TXG000321	TXF000926	0ff960172902ad2b3b016552e47fe058dbd9073ba828ad9f5b2bea3568b39211	0	1.0	0.95	1		assigned	
ERR8666125.619266	TXC038879	TXG001244	TXF001241	d1a2ed854f2cc78490496c2d4a92e4e333fa011ce29a334c5425359a24b3dd56	2	0.984375	0.95	1		assigned	
ERR8666125.619271	TXC038880	TXG007720	NA	e9e35822932ee4ed8422f485b49898cb31a53f783d4f14c5205cc7f0c0f929f4	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619281	TXC038881	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	1	0.9943820224719101	0.95	1		assigned	
ERR8666125.619281	TXC038882	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	0	1.0	0.95	1		assigned	
ERR8666125.619281	TXC038883	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	0	1.0	0.95	1		assigned	
ERR8666125.619281	TXC038884	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	0	1.0	0.95	1		assigned	
ERR8666125.619315	TXC038885	TXG001357	NA	5fb0bdd10690381cad9b026e54b540851251805cb16b9e212ae459ecbe57a40f	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619345	TXC038886	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	1		assigned	
ERR8666125.619366	TXC038887	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	0	1.0	0.95	1		assigned	
ERR8666125.619366	TXC038888	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	8	0.9775280898876404	0.95	1		assigned	
ERR8666125.619476	TXC038889	TXG004270	TXF000049	32fb9d3da8a82e0543c983c5b84a70697e3a2f19542478976f831f8fcbec7dfc	7	0.9901685393258427	0.95	2	TXG000030	assigned	multiple_compatible_clusters
ERR8666125.619480	TXC038890	TXG000003	TXF000009	915d2e4af1713b774bfa4afe2b09818fee53f815980f987a091b1ccdf751ab86	0	1.0	0.95	1		assigned	
ERR8666125.619490	TXC038891	TXG000529	TXF000244	c6122fb8c2fa55b6a7c856cc52eebf0f146d340f809d0d525eb71e16a3027225	0	1.0	0.95	1		assigned	
ERR8666125.619490	TXC038892	TXG000251	TXF000082	33dd0cdefc4b71dd023c21601fad55a7baad2d8076d3884730bc1ad02010b67c	2	0.9696969696969697	0.95	1		assigned	
ERR8666125.619504	TXC038893	TXG000025	TXF000019	a54bc63737aeeef459b30ec94c519d51bf2767897b35be943cc07ed433a7612a	1	0.9971910112359551	0.95	1		assigned	
ERR8666125.619516	TXC038894	TXG000927	TXF001011	a10de9e0978df329c20903a636136161e2475eacc54fe0170c5130e7551eccca	2	0.9661016949152542	0.95	1		assigned	
ERR8666125.619516	TXC038895	TXG000577	TXF001387	b1634dcffed0d75783b9f41b8046f9562d0d3150e64341764240e536531a732d	0	1.0	0.95	1		assigned	
ERR8666125.619516	TXC038896	TXG003498	NA	ffac8a3b7273f08ff89af4a3b3f01a4b9ec69321b9d94051578c8ce7c9803065	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619538	TXC038897	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.619538	TXC038898	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	5	0.9719101123595506	0.95	2	TXG000006	assigned	multiple_compatible_clusters
ERR8666125.619543	TXC038899	TXG006956	NA	0111cbbbda27b4e035ab265f23599b14702c9c675c51d8e7a80e889211f50853	3	0.9577464788732395	0.95	2	TXG007030	below_minimum_support	multiple_compatible_clusters
ERR8666125.619567	TXC038900	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	20	0.9625468164794008	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.619592	TXC038901	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.619592	TXC038902	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	0	1.0	0.95	1		assigned	
ERR8666125.619592	TXC038903	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.619592	TXC038904	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	4	0.9871794871794872	0.95	1		assigned	
ERR8666125.619592	TXC038905	TXG000012	TXF000016	1102da96fb2e3936072296261f9dd70ddab0d82085d9a84342b355444aa4f638	0	1.0	0.95	1		assigned	
ERR8666125.619592	TXC038906	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.619593	TXC038907	TXG000496	TXF001291	a157a4ad7acdeae4ac2649d30372b35f4532ea31888d85872dc6057c0cc775eb	0	1.0	0.95	1		assigned	
ERR8666125.619610	TXC038908	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.619610	TXC038909	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.619610	TXC038910	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.619610	TXC038911	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.619610	TXC038912	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.619610	TXC038913	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	0	1.0	0.95	1		assigned	
ERR8666125.619642	TXC038914	TXG000011	TXF000004	440c385d92e0d38b6ca4ffb5c7370fe17fda86299a0f9e21457cad332ad45957	6	0.9831460674157303	0.95	3	TXG000013;TXG004271	assigned	multiple_compatible_clusters
ERR8666125.619642	TXC038915	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	4	0.9775280898876404	0.95	1		assigned	
ERR8666125.619642	TXC038916	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	6	0.9662921348314607	0.95	1		assigned	
ERR8666125.619642	TXC038917	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	7	0.9868913857677902	0.95	2	TXG000027	assigned	multiple_compatible_clusters
ERR8666125.619659	TXC038918	TXG003940	NA	5cc299f86566e707e90351b134e0d1402545e9e4dcc8291ddc9311ac915fe2f5	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619698	TXC038919	TXG000412	TXF001076	7b5edd8c1eb2ba1ded04209aef2e0e5bc2cc19d71a17bc55d1d8e8af1fd03085	0	1.0	0.95	1		assigned	
ERR8666125.619698	TXC038920	TXG000375	TXF000538	ee80d622845092f8f3a63e03e93de009d53738098d05ea7836fbc94367f35ad7	0	1.0	0.95	1		assigned	
ERR8666125.619786	TXC038921	TXG001925	TXF001678	99112cbd3b27eea0b9b1325b0b3ff030f5f8c40103e34a286bff8750c21583bd	0	1.0	0.95	1		assigned	
ERR8666125.619786	TXC038922	TXG000817	TXF001832	0d5f1c71e78a9142157466257e8e3754193d36c6f805b0c121b4b581b1fc89f7	0	1.0	0.95	1		assigned	
ERR8666125.619917	TXC038923	TXG005489	NA	50dab9f63fb627c74f8e1e539f6afd0bf75175968655faaa69ed7ccde395690a	6	0.9589041095890412	0.95	1		below_minimum_support	
ERR8666125.619917	TXC038924	TXG000097	TXF000073	9948c0adc33851b9dc912cb26d96c0bb782edf13df009a9a2209eeeca9c6317f	2	0.979381443298969	0.95	1		assigned	
ERR8666125.619927	TXC038925	TXG000038	TXF000030	6964b7063595b09ddab56ac73cb668e3a0966014cf01e585167f67ae21435e5b	0	1.0	0.95	1		assigned	
ERR8666125.619933	TXC038926	TXG001142	TXF000857	aa30b650b89974297d582b658649d5c080f739ed585cc505fa5a5c22398bb48b	0	1.0	0.95	1		assigned	
ERR8666125.619948	TXC038927	TXG003620	NA	038981c5315e5b091e114b9199736e39392b400b8fcc0fa629f702d662c7a552	0	1.0	0.95	1		below_minimum_support	
ERR8666125.619970	TXC038928	TXG001449	TXF000996	40fe30bd36952bccf21b6253fa7d20803d5023fb28c9bd41e69134ed01f2ed2f	3	0.9571428571428572	0.95	1		assigned	
ERR8666125.619970	TXC038929	TXG000479	TXF000032	24250d3cd7b55f7853ffce1125c224cd1c1de267a62c1eeac181f2a1df8db7d3	4	0.9583333333333334	0.95	1		assigned	
ERR8666125.619978	TXC038930	TXG004240	NA	f0571976bb58c9b2ab83a36a49040f4c771e61bf3258f783c72e8bf85cd785f0	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620089	TXC038931	TXG001083	TXF000070	c87cf27ab1904e5a5df2b94b69da82045ddfdc43596d439cd127bcfbcf28d470	23	0.9536290322580645	0.95	1		assigned	
ERR8666125.620089	TXC038932	TXG002808	TXF000091	d4da556991f30389e1ec8a9410d594e57af7cb09950915b020a6af5deb2475fb	21	0.9575757575757575	0.95	2	TXG001083	assigned	multiple_compatible_clusters
ERR8666125.620089	TXC038933	TXG001083	TXF000070	c87cf27ab1904e5a5df2b94b69da82045ddfdc43596d439cd127bcfbcf28d470	23	0.9536290322580645	0.95	3	TXG002808;TXG004373	assigned	multiple_compatible_clusters
ERR8666125.620089	TXC038934	TXG001083	TXF000070	c87cf27ab1904e5a5df2b94b69da82045ddfdc43596d439cd127bcfbcf28d470	24	0.9516129032258065	0.95	1		assigned	
ERR8666125.620089	TXC038935	TXG004932	NA	a3a59b156cf6a5817c5d4d5f1bae9dc22cc819091d496e9ad6cc632ef3e74f2e	3	0.9937106918238994	0.95	1		below_minimum_support	
ERR8666125.620089	TXC038936	TXG004833	NA	0116c789400a53ef7be94d1d1577ad0e65e4735dfcbd29197019610bd8d5a6fa	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620089	TXC038937	TXG002924	TXF001110	531516714ad56479df2eef0795ffee5a00d4dfce9deb2d517b324d16d0dc7eb1	22	0.9541666666666667	0.95	1		assigned	
ERR8666125.620089	TXC038938	TXG002844	TXF001549	d6c6822f4ed14d713278adbf06773d9bbca97f6cdd93d2e54c3f497441020f97	0	1.0	0.95	1		assigned	
ERR8666125.620098	TXC038939	TXG003328	NA	bb9002b825d3fb4a8e949a8f2b0f8642744ae1b2d79217880489b2a48661af49	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620107	TXC038940	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	1	0.9943820224719101	0.95	2	TXG000010	assigned	multiple_compatible_clusters
ERR8666125.620116	TXC038941	TXG007124	NA	82c3645723242cf9015e0b080edd32e3fabb0a5281000265c44318b40c6adbc9	2	0.9534883720930233	0.95	1		below_minimum_support	
ERR8666125.620116	TXC038942	TXG000034	TXF000092	c6f0507f977cc6c7ffbf5f3e6f88af4c30b412ff50ef27a182dd6b4bfd567996	0	1.0	0.95	1		assigned	
ERR8666125.620184	TXC038943	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	0	1.0	0.95	1		assigned	
ERR8666125.620184	TXC038944	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
ERR8666125.620184	TXC038945	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	0	1.0	0.95	1		assigned	
ERR8666125.620184	TXC038946	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	8	0.956989247311828	0.95	1		assigned	
ERR8666125.620184	TXC038947	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	4	0.9655172413793104	0.95	2	TXG000101	assigned	multiple_compatible_clusters
ERR8666125.620184	TXC038948	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.620186	TXC038949	TXG000537	TXF000721	375845e621ed7128423108a395b5f386e9ddc2c3106e191f553fde534afb9a28	0	1.0	0.95	1		assigned	
ERR8666125.620205	TXC038950	TXG000021	TXF000006	d81530c9a80cd3e75d548b8468809c2286cd9c26cd8dfd106b9e9b4b13db6c4a	15	0.9719101123595506	0.95	1		assigned	
ERR8666125.620230	TXC038951	TXG000889	TXF001919	088fd3e07b49675f431960f63d833135f998c7be751e1eaa8b5a94d9baa2996a	0	1.0	0.95	1		assigned	
ERR8666125.620253	TXC038952	TXG004065	NA	22b13d166826d9288ffd1ff267ebc39002c0ffe3bb7b2a404d73e3720c0a54cd	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620320	TXC038953	TXG000443	TXF000449	ba21a474076619f98694e3c40e8728d011ed4897e5bac07737e8045bd3f86816	0	1.0	0.95	1		assigned	
ERR8666125.620358	TXC038954	TXG000006	TXF000003	faa289f301901f2485722e3fa59a4dce064ca40d30bd89492fa8a6ad03dce575	8	0.9550561797752809	0.95	1		assigned	
ERR8666125.620377	TXC038955	TXG000310	TXF000282	bb58ea747946adc87b81bfe50d97c7020dd19adf11620d104558eb65567d66ac	0	1.0	0.95	1		assigned	
ERR8666125.620383	TXC038956	TXG000246	TXF000735	b6d24e5724fcc3d408548e1aebbd8bfc55785c309abf8c1f4ed0a78132a60bd0	0	1.0	0.95	1		assigned	
ERR8666125.620397	TXC038957	TXG000585	TXF000303	e68db0c69e6abc9c64ab34ec82fdf29b78f28935b907451b0100df0947f7cd99	0	1.0	0.95	1		assigned	
ERR8666125.620399	TXC038958	TXG002787	TXF000025	9294620e6dd56f0e6fa56fa8fbc7a89e7f951d499b1b1fcfbe1442446dc683f3	23	0.9741573033707865	0.95	2	TXG000084	assigned	multiple_compatible_clusters
ERR8666125.620447	TXC038959	TXG001328	TXF000148	10db96384fcc73c735dc66c6e05c6c83f16e138fac1a38f0af7cc98734b7409e	3	0.9696969696969697	0.95	1		assigned	
ERR8666125.620447	TXC038960	TXG004090	NA	4482bd48e7925be3ec54331c5a223c7183291ec7473e2ff597e50b8fd9105d50	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620494	TXC038961	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	0	1.0	0.95	1		assigned	
ERR8666125.620494	TXC038962	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	8	0.956989247311828	0.95	1		assigned	
ERR8666125.620494	TXC038963	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	3	0.9903846153846154	0.95	1		assigned	
ERR8666125.620494	TXC038964	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	4	0.978494623655914	0.95	3	TXG000099;TXG004969	assigned	multiple_compatible_clusters
ERR8666125.620510	TXC038965	TXG004000	NA	b34054048b00b54e4ed06f258fa2511ecf942633e9358f447a9967628c512617	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620597	TXC038966	TXG000421	TXF001146	58f33a4123613b63c4b33495e1cf7813f35e79037f4acad244fdef1fe5d39f08	0	1.0	0.95	1		assigned	
ERR8666125.620649	TXC038967	TXG001877	NA	eaf6146d4b49bf83203daaa4b569c77f38ef4cc561c97942373bfde7ff5be2d7	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620783	TXC038968	TXG000020	TXF000021	d96773e0edf4771297d2fdac5672ce9bba7449e6162a37c075b448150869f4ae	0	1.0	0.95	1		assigned	
ERR8666125.620795	TXC038969	TXG000010	TXF000005	19a0e7c02bd8cb732352f2464d8e61ed2851d85ef4c3845d3368503c5b59d01e	2	0.9887640449438202	0.95	1		assigned	
ERR8666125.620830	TXC038970	TXG002534	NA	39697f0803a8af7c57909b2c83c92318ca8eb947816c11cc7d3a9ba5b65fe6bc	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620836	TXC038971	TXG002300	NA	6901a0928d9b99f13c98cc89fce98cc07fb5044fe817bc29a54422f22db101e8	1	0.9803921568627451	0.95	1		below_minimum_support	
ERR8666125.620839	TXC038972	TXG000346	TXF000981	c31330b7a1e8083d4717a7c048de606b7e44b01af85b9276915c8653097bd866	0	1.0	0.95	1		assigned	
ERR8666125.620856	TXC038973	TXG002258	NA	b3bf47e914d93e19427cb21499c0bd83efa9a0e618886fd5623acbd3a7cdce21	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620863	TXC038974	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	2	0.9891891891891892	0.95	1		assigned	
ERR8666125.620863	TXC038975	TXG006259	NA	80d83079ea310f4b236a09f2e5785bded1bdae4f06d2c8ce840cc2fa04a9f8af	0	1.0	0.95	1		below_minimum_support	
ERR8666125.620863	TXC038976	TXG006145	NA	35c8492ed0734ae2dc51fa7b363caed2352b51f2dfd68fbd457f7fd76033c907	3	0.975	0.95	2	TXG001223	below_minimum_support	multiple_compatible_clusters
ERR8666125.620863	TXC038977	TXG000004	TXF000002	5389f9092d116a27b9fdd409ca07c0e976fef0da37c7bfb55742ca8a58062e84	6	0.9807692307692307	0.95	1		assigned	
ERR8666125.620863	TXC038978	TXG000001	TXF000001	275572d10b6f0a65a6e39d89d94a8642b3a7bf1dade756a85eddd6bdef68db3f	8	0.956989247311828	0.95	1		assigned	
ERR8666125.620863	TXC038979	TXG000005	TXF000007	6a226ea2c980244e02201f9b7790074c79261549d199349781eb50a0e6f7199f	3	0.9741379310344828	0.95	1		assigned	
