read_id	length_bp	gc_bin_5pct	max_purine_pyrimidine_bin_5pct	any_alignment_span_bp	primary_span_bp	primary_mapq20_span_bp	primary_organelle_span_bp	primary_other_reference_span_bp	primary_rows	secondary_rows	organelle_primary_rows	primary_compartment_overlap_bp
ERR6210723.757251	16717	6	10	16717	16717	16717	0	16717	1	0	0	0
ERR6210723.757528	13850	6	10	13850	13850	13850	13850	0	1	0	1	0
ERR6210723.757541	15094	7	11	15094	15094	15094	0	15094	1	0	0	0
ERR6210723.757602	16184	7	10	16172	16172	16172	0	16172	1	0	0	0
ERR6210723.757675	16218	7	10	16218	16218	16218	16218	0	1	0	1	0
ERR6210723.757708	15851	6	10	15851	15851	15851	15851	0	1	0	1	0
ERR6210723.757961	14921	10	10	14920	14920	14920	0	14920	1	5	0	0
ERR6210723.758087	14722	7	10	14722	14722	14722	14722	0	1	0	1	0
ERR6210723.75830	14836	6	10	14745	14745	9488	14745	0	2	1	2	0
ERR6210723.758525	15224	7	10	15224	15224	15224	0	15224	1	0	0	0
ERR6210723.758533	14003	7	10	14002	14002	14002	0	14002	1	0	0	0
ERR6210723.758600	14506	6	10	14506	14506	14506	0	14506	1	0	0	0
ERR6210723.758630	14321	7	10	14321	14321	14321	0	14321	1	0	0	0
ERR6210723.758738	16231	8	10	16231	16231	16231	0	16231	1	0	0	0
ERR6210723.758772	14848	7	10	14848	14848	14848	0	14848	1	0	0	0
ERR6210723.758984	14758	8	10	14758	14758	0	14758	0	1	1	1	0
ERR6210723.759113	16644	7	10	16644	16644	16644	0	16644	1	0	0	0
ERR6210723.759422	15624	6	10	15624	15624	15624	0	15624	1	0	0	0
ERR6210723.759737	17177	7	10	17089	17089	17089	0	17089	1	0	0	0
ERR6210723.75985	16701	6	10	16695	16695	16695	16695	0	1	0	1	0
ERR6210723.75993	14177	7	10	14177	14177	14177	0	14177	1	0	0	0
ERR6210723.760087	5062	6	10	5062	5062	5062	0	5062	1	0	0	0
ERR6210723.760237	15054	5	10	15029	15029	15029	15029	0	1	0	1	0
ERR6210723.760347	8602	7	10	8602	8602	8602	0	8602	1	0	0	0
ERR6210723.760426	14695	7	10	14694	14694	14694	0	14694	1	0	0	0
ERR6210723.760460	15122	7	10	15122	15122	15122	0	15122	1	4	0	0
ERR6210723.760561	14908	7	10	14908	14908	14908	0	14908	1	0	0	0
ERR6210723.760770	15793	6	10	15793	15793	15793	0	15793	1	0	0	0
ERR6210723.760776	15524	7	10	15524	15524	15524	0	15524	1	0	0	0
ERR6210723.760817	15772	6	10	15772	15772	15772	0	15772	1	0	0	0
ERR6210723.760850	19173	7	10	19171	19171	19171	0	19171	1	0	0	0
ERR6210723.761045	15980	7	10	15980	15980	15980	0	15980	1	0	0	0
ERR6210723.761058	20095	7	10	20095	20095	20095	0	20095	1	0	0	0
ERR6210723.761306	18562	6	10	18557	18557	18557	18557	0	1	0	1	0
ERR6210723.761665	15401	6	10	15401	15401	15401	0	15401	1	0	0	0
ERR6210723.761730	16279	6	10	16279	16279	16279	16279	0	1	0	1	0
ERR6210723.761824	19328	7	10	19328	19328	19328	0	19328	1	0	0	0
ERR6210723.761924	16036	7	11	16036	16036	16036	0	16036	1	0	0	0
ERR6210723.762078	14850	7	11	14848	14848	14848	0	14848	1	0	0	0
ERR6210723.762327	16042	6	10	16042	16042	16042	0	16042	1	0	0	0
ERR6210723.762371	16049	7	10	16049	16049	16049	0	16049	1	0	0	0
ERR6210723.762507	15059	7	10	15059	15059	15059	0	15059	1	0	0	0
ERR6210723.762689	14308	6	10	14308	14308	14308	0	14308	1	0	0	0
ERR6210723.76272	15014	7	10	15014	15014	5707	15014	0	2	1	2	0
ERR6210723.762924	15388	6	10	15388	15388	15388	0	15388	1	0	0	0
ERR6210723.763046	15470	7	10	15470	15470	15470	0	15470	1	0	0	0
ERR6210723.763166	14564	7	10	14556	14556	0	14556	0	1	1	1	0
ERR6210723.763223	14468	6	10	14468	14468	14468	0	14468	1	0	0	0
ERR6210723.763231	14831	7	10	14831	14831	14831	0	14831	1	0	0	0
ERR6210723.763257	15762	7	10	15759	15759	15759	0	15759	1	0	0	0
ERR6210723.763560	18133	8	10	18133	18133	12307	18133	0	2	1	2	0
ERR6210723.763765	15463	8	10	15453	15453	0	15453	0	1	1	1	0
ERR6210723.763795	17329	6	10	17328	17328	17328	0	17328	1	0	0	0
ERR6210723.76403	17740	7	10	17740	17740	17740	0	17740	1	0	0	0
ERR6210723.76421	18136	9	10	18136	18136	0	0	18136	1	1	0	0
ERR6210723.764268	16593	7	10	16593	16593	16593	0	16593	1	0	0	0
ERR6210723.764421	14857	10	10	14853	14853	14853	0	14853	1	5	0	0
ERR6210723.764433	14529	7	10	14527	14527	14527	0	14527	1	0	0	0
ERR6210723.764617	14924	7	10	14924	14924	0	14924	0	1	1	1	0
ERR6210723.764793	18970	7	10	18970	18970	18970	0	18970	1	0	0	0
ERR6210723.764907	15745	8	10	15740	15740	15740	0	15740	1	0	0	0
ERR6210723.765049	15246	7	10	15246	15246	15246	0	15246	1	0	0	0
ERR6210723.765069	17370	8	10	17370	17370	17370	0	17370	1	0	0	0
ERR6210723.765097	17395	6	10	17395	17395	17395	0	17395	1	0	0	0
ERR6210723.76518	15141	6	10	15141	15141	15141	15141	0	1	0	1	0
ERR6210723.765427	16497	6	10	16497	16497	16497	16497	0	1	0	1	0
ERR6210723.765481	14623	7	10	14622	14622	14622	0	14622	1	0	0	0
ERR6210723.765492	13885	7	10	13884	13884	13884	0	13884	1	0	0	0
ERR6210723.765726	16320	7	10	16320	16320	16320	0	16320	1	0	0	0
ERR6210723.765770	16094	7	10	16094	16094	16094	16094	0	1	0	1	0
ERR6210723.765975	14853	7	10	14852	14852	14852	0	14852	1	0	0	0
ERR6210723.765995	15298	7	10	15298	15298	15298	0	15298	1	0	0	0
ERR6210723.766204	14208	7	10	14208	14208	14208	0	14208	1	0	0	0
ERR6210723.766220	15780	6	10	15779	15779	15779	0	15779	1	0	0	0
ERR6210723.76649	16511	7	10	16511	16511	16511	304	16207	2	0	1	0
ERR6210723.766549	16025	8	10	16025	16025	16025	0	16025	1	0	0	0
ERR6210723.766660	14948	7	10	14948	14948	14948	0	14948	1	0	0	0
ERR6210723.766792	15529	7	10	15529	15529	15529	0	15529	1	0	0	0
ERR6210723.766930	19728	7	10	19728	19728	19728	0	19728	1	0	0	0
ERR6210723.766939	16246	7	10	16246	16246	16246	0	16246	1	0	0	0
ERR6210723.767186	16599	6	10	16599	16599	16599	16599	0	1	0	1	0
ERR6210723.767386	14420	7	10	14420	14420	14420	0	14420	1	0	0	0
ERR6210723.767498	17818	6	10	17814	17814	17814	0	17814	1	0	0	0
ERR6210723.767703	13903	8	10	13903	13903	0	0	13903	1	1	0	0
ERR6210723.767706	18608	7	10	18608	18608	18608	0	18608	1	0	0	0
ERR6210723.767744	17591	6	10	17591	17591	17591	0	17591	1	0	0	0
ERR6210723.768115	17542	7	11	17540	17540	17540	0	17540	1	0	0	0
ERR6210723.76830	16387	6	10	16387	16387	16387	0	16387	1	0	0	0
ERR6210723.768451	18210	7	10	18210	18210	18210	0	18210	1	0	0	0
ERR6210723.768660	16780	6	10	16780	16780	16780	0	16780	1	0	0	0
ERR6210723.768814	17759	6	10	17759	17759	17759	0	17759	1	0	0	0
ERR6210723.768841	18541	8	10	18540	18540	18540	12258	6282	2	1	1	0
ERR6210723.7689	15114	7	10	15083	15083	15083	15083	0	1	0	1	0
ERR6210723.768988	14504	7	10	14502	14502	14502	0	14502	1	0	0	0
ERR6210723.769096	16812	7	10	16812	16812	16812	0	16812	1	0	0	0
ERR6210723.769223	17119	6	10	17119	17119	17119	0	17119	1	0	0	0
ERR6210723.769234	15566	6	10	15566	15566	15566	0	15566	1	0	0	0
ERR6210723.769257	16576	7	10	16576	16576	16576	0	16576	1	0	0	0
ERR6210723.769420	14234	6	10	14234	14234	14234	0	14234	1	0	0	0
ERR6210723.769604	15634	10	11	15634	15634	0	0	15634	1	5	0	0
ERR6210723.769666	14180	8	10	14180	14180	14180	0	14180	1	0	0	0
ERR6210723.769715	17558	6	10	17553	17553	17553	0	17553	1	0	0	0
ERR6210723.769794	14651	10	10	14596	14564	14564	0	14564	1	5	0	0
ERR6210723.769864	17059	7	10	17059	17059	17059	0	17059	1	0	0	0
ERR6210723.76993	17534	7	11	17534	17534	17534	0	17534	1	0	0	0
ERR6210723.769930	16432	7	10	16432	16432	16432	0	16432	1	0	0	0
ERR6210723.769967	17460	7	10	17459	17459	17459	0	17459	1	0	0	0
ERR6210723.770248	14831	7	10	14828	14828	14828	0	14828	1	0	0	0
ERR6210723.770250	16757	6	10	16757	16757	16757	0	16757	1	0	0	0
ERR6210723.770299	15614	6	10	15614	15614	15614	0	15614	1	0	0	0
ERR6210723.770572	15217	7	10	15217	15217	15217	0	15217	1	0	0	0
ERR6210723.770640	14744	7	10	14739	14739	14739	0	14739	1	0	0	0
ERR6210723.770852	15397	6	10	15396	15396	15396	0	15396	1	0	0	0
ERR6210723.770907	16197	7	10	16197	16197	16197	0	16197	1	0	0	0
ERR6210723.770926	14930	8	10	14930	14930	14930	0	14930	1	0	0	0
ERR6210723.77101	15069	7	10	15069	15069	15069	15069	0	1	0	1	0
ERR6210723.771033	16028	5	10	16028	16028	16028	16028	0	1	0	1	0
ERR6210723.771123	17609	6	10	17603	17603	17603	0	17603	1	0	0	0
ERR6210723.771134	16062	7	10	16062	16062	16062	16062	0	1	1	1	0
ERR6210723.77146	14983	8	10	14983	14983	14983	0	14983	1	0	0	0
ERR6210723.771461	14041	7	10	14041	14041	14041	0	14041	1	0	0	0
ERR6210723.771652	15235	10	10	15235	15235	0	0	15235	1	5	0	0
ERR6210723.771738	14429	7	10	14429	14429	14429	0	14429	1	0	0	0
ERR6210723.771890	16854	7	10	16854	16854	16854	16854	0	1	0	1	0
ERR6210723.772039	18447	6	10	18447	18447	18447	0	18447	1	0	0	0
ERR6210723.772159	14212	6	10	14211	14211	14211	14211	0	1	0	1	0
ERR6210723.772179	15582	7	11	15582	15582	15582	0	15582	1	0	0	0
ERR6210723.772239	16598	10	11	16598	16598	16598	0	16598	1	5	0	0
ERR6210723.772665	18703	7	10	18703	18703	18703	18703	0	1	0	1	0
ERR6210723.773169	15234	7	10	15209	15209	15209	0	15209	1	0	0	0
ERR6210723.773205	17850	8	10	17850	17850	17850	17850	0	1	1	1	0
ERR6210723.773270	14566	6	10	14566	14566	14566	0	14566	1	0	0	0
ERR6210723.77332	14369	6	10	14368	14368	14368	0	14368	1	0	0	0
ERR6210723.77334	18030	7	10	18030	18030	18030	18030	0	1	0	1	0
ERR6210723.77339	19399	6	10	19399	19399	19399	0	19399	1	0	0	0
ERR6210723.773534	15401	6	10	15401	15401	15401	15401	0	1	0	1	0
ERR6210723.773545	16110	6	10	16110	16110	16110	0	16110	1	0	0	0
ERR6210723.773812	14419	6	10	14419	14419	14419	0	14419	1	0	0	0
ERR6210723.7739	14501	6	10	14501	14501	14501	14501	0	1	0	1	0
ERR6210723.773954	16185	7	10	16177	16177	16177	0	16177	1	0	0	0
ERR6210723.773976	16074	7	10	16074	16074	16074	0	16074	1	0	0	0
ERR6210723.774107	16226	8	10	16226	16226	16226	0	16226	1	0	0	0
ERR6210723.774148	17762	6	10	17762	17762	17762	0	17762	1	0	0	0
ERR6210723.774150	16166	7	10	16159	16159	16159	0	16159	1	0	0	0
ERR6210723.774265	16716	7	10	16716	16716	16716	0	16716	1	0	0	0
ERR6210723.774343	21781	7	10	21781	21781	21781	21781	0	1	0	1	0
ERR6210723.774423	16531	8	10	16531	16531	16531	0	16531	1	1	0	0
ERR6210723.774526	13756	7	10	13756	13756	13756	0	13756	1	0	0	0
ERR6210723.774701	14471	8	10	14471	14471	0	14471	0	1	1	1	0
ERR6210723.774727	15426	8	10	15426	15426	15426	0	15426	1	1	0	0
ERR6210723.774782	17959	6	10	17959	17959	17959	0	17959	1	0	0	0
ERR6210723.77487	17782	7	10	17782	17782	17782	0	17782	1	0	0	0
ERR6210723.774974	15064	7	10	15063	15063	15063	0	15063	1	0	0	0
ERR6210723.775017	17356	7	10	17356	17356	17356	0	17356	1	0	0	0
ERR6210723.775093	17255	8	10	17255	17255	5149	12106	5149	2	1	1	0
ERR6210723.775127	13608	8	10	13608	13608	13608	0	13608	1	0	0	0
ERR6210723.77513	17030	7	10	17030	17030	17030	0	17030	1	0	0	0
ERR6210723.775500	14772	5	10	14771	14771	14771	0	14771	1	0	0	0
ERR6210723.775538	14164	7	10	14163	14163	14163	0	14163	1	0	0	0
ERR6210723.775571	2819	6	10	2819	2819	2819	0	2819	1	0	0	0
ERR6210723.775799	17269	10	10	17269	17269	0	0	17269	1	5	0	0
ERR6210723.775823	14341	6	10	14341	14341	14341	0	14341	1	0	0	0
ERR6210723.776062	14973	7	10	14973	14973	14973	0	14973	1	0	0	0
ERR6210723.776127	16233	6	10	16231	16231	16231	0	16231	1	0	0	0
ERR6210723.776143	19155	8	10	19148	19148	19148	0	19148	1	0	0	0
ERR6210723.776210	15017	6	10	15017	15017	15017	0	15017	1	0	0	0
ERR6210723.776493	14798	8	10	14798	14798	14798	0	14798	1	0	0	0
ERR6210723.776545	14536	8	10	14536	14536	14536	0	14536	1	0	0	0
ERR6210723.776560	14231	7	10	14231	14231	14231	0	14231	1	0	0	0
ERR6210723.776564	15495	7	10	15495	15495	15495	0	15495	1	0	0	0
ERR6210723.776646	15769	8	10	15769	15769	15769	15769	0	1	0	1	0
ERR6210723.77674	14942	8	10	14942	14942	14942	0	14942	1	0	0	0
ERR6210723.776812	18304	6	10	18304	18304	18304	0	18304	1	0	0	0
ERR6210723.77704	15005	7	10	15005	15005	15005	0	15005	1	0	0	0
ERR6210723.777113	17945	10	10	17935	17935	17935	0	17935	1	5	0	0
ERR6210723.777138	14322	7	10	14322	14322	14322	0	14322	1	0	0	0
ERR6210723.777332	16722	6	10	16722	16722	16722	16722	0	1	0	1	0
ERR6210723.777477	19200	6	10	19200	19200	19200	19200	0	1	0	1	0
ERR6210723.777820	15908	7	10	15775	15775	15775	0	15775	1	0	0	0
ERR6210723.777886	14483	7	10	14483	14483	14483	0	14483	1	0	0	0
ERR6210723.778091	13449	9	10	13449	13449	12339	12339	1313	2	1	1	203
ERR6210723.77819	14410	7	10	14410	14410	14410	0	14410	1	0	0	0
ERR6210723.778304	13753	8	10	13752	13752	13752	0	13752	1	0	0	0
ERR6210723.778418	14688	10	10	14688	14587	14587	0	14587	1	5	0	0
ERR6210723.778593	13615	7	10	13615	13615	13615	0	13615	1	0	0	0
ERR6210723.778664	16315	7	10	16315	16315	16315	0	16315	1	0	0	0
ERR6210723.778793	13616	8	10	13616	13616	13616	0	13616	1	1	0	0
ERR6210723.778797	16310	7	10	16310	16310	16310	0	16310	1	0	0	0
ERR6210723.779108	14625	7	10	14625	14625	14625	0	14625	1	0	0	0
ERR6210723.779113	14982	10	10	14982	14982	0	0	14982	1	5	0	0
ERR6210723.779262	15238	7	10	15238	15238	15238	0	15238	1	0	0	0
ERR6210723.779287	14789	8	10	14789	14789	0	0	14789	1	1	0	0
ERR6210723.779447	15651	7	10	15651	15651	15651	0	15651	1	0	0	0
ERR6210723.779458	18129	7	10	18129	18129	18129	18129	0	1	1	1	0
ERR6210723.779471	17464	9	10	17461	17461	17461	0	17461	1	0	0	0
ERR6210723.77958	14885	9	10	14885	14885	14885	14885	0	1	1	1	0
ERR6210723.779623	15850	7	10	15850	15850	15850	0	15850	1	0	0	0
ERR6210723.77967	15272	6	10	15270	15270	15270	15270	0	1	0	1	0
ERR6210723.779812	14399	7	10	14399	14399	0	14399	0	1	1	1	0
ERR6210723.779855	17318	7	10	17318	17318	17318	0	17318	1	0	0	0
ERR6210723.779880	13908	9	10	13908	13908	0	0	13908	1	1	0	0
ERR6210723.780043	14326	10	10	14326	14326	14326	0	14326	1	5	0	0
ERR6210723.780137	16092	7	10	16092	16092	16092	0	16092	1	0	0	0
ERR6210723.780287	17135	7	11	17133	17133	17133	0	17133	1	0	0	0
ERR6210723.780723	16939	7	10	16939	16939	16939	0	16939	1	0	0	0
ERR6210723.780832	15357	7	10	15346	15346	15346	0	15346	1	0	0	0
ERR6210723.780929	18043	6	10	18042	18042	18042	0	18042	1	0	0	0
ERR6210723.781383	16363	9	10	16363	16363	16363	0	16363	1	1	0	0
ERR6210723.781615	15613	6	10	15613	15613	15613	0	15613	1	0	0	0
ERR6210723.782198	15982	6	10	15982	15982	15982	0	15982	1	0	0	0
ERR6210723.782296	16863	7	10	16863	16863	16863	0	16863	1	0	0	0
ERR6210723.782303	13945	7	10	13939	13939	13939	0	13939	1	0	0	0
ERR6210723.782306	13805	8	10	13805	13805	13805	0	13805	1	0	0	0
ERR6210723.782439	14919	7	10	14919	14919	14919	0	14919	1	0	0	0
ERR6210723.782446	17611	7	10	17606	17606	17606	0	17606	1	0	0	0
ERR6210723.782504	13957	7	10	13957	13957	13957	0	13957	1	0	0	0
ERR6210723.782594	17402	6	10	17402	17402	17402	0	17402	1	0	0	0
ERR6210723.782778	15258	7	10	15258	15258	15258	0	15258	1	0	0	0
ERR6210723.782890	18426	6	10	18426	18426	18426	0	18426	1	0	0	0
ERR6210723.783198	20709	7	10	20709	20709	20709	0	20709	1	0	0	0
ERR6210723.783207	14393	6	10	14386	14386	14386	0	14386	1	0	0	0
ERR6210723.783286	15248	6	10	15248	15248	15248	0	15248	1	0	0	0
ERR6210723.783571	14644	8	10	14644	14644	14644	0	14644	1	0	0	0
ERR6210723.783599	15424	6	10	15424	15424	15424	0	15424	1	0	0	0
ERR6210723.783780	16421	8	10	16421	16421	0	16421	0	1	1	1	0
ERR6210723.783823	15162	7	10	15162	15162	15162	0	15162	1	0	0	0
ERR6210723.783847	17049	7	10	17049	17049	17049	0	17049	1	0	0	0
ERR6210723.783873	15023	8	10	15023	15023	0	15023	0	1	1	1	0
ERR6210723.784042	17228	7	10	17228	17228	17228	0	17228	1	0	0	0
ERR6210723.784235	17209	7	10	17209	17209	17209	0	17209	1	0	0	0
ERR6210723.784342	15223	6	10	15222	15222	15222	0	15222	1	0	0	0
ERR6210723.784367	15771	7	11	15771	15771	15771	0	15771	1	0	0	0
ERR6210723.784533	15831	6	10	15823	15823	15823	0	15823	1	0	0	0
ERR6210723.784625	15915	6	10	15915	15915	15915	0	15915	1	0	0	0
ERR6210723.784675	15545	6	10	15545	15545	15545	15545	0	1	0	1	0
ERR6210723.784677	16214	10	10	16202	16202	0	0	16202	1	5	0	0
ERR6210723.784799	8904	7	11	8903	8903	8903	0	8903	1	0	0	0
ERR6210723.785027	14999	7	10	14999	14999	14999	0	14999	1	0	0	0
ERR6210723.785113	14868	8	10	14868	14868	0	0	14868	1	1	0	0
ERR6210723.785204	16391	6	10	16391	16391	16391	0	16391	1	0	0	0
ERR6210723.785307	14956	7	10	14956	14956	14956	0	14956	1	0	0	0
ERR6210723.785334	13697	8	10	13697	13697	0	13697	0	1	1	1	0
ERR6210723.785451	15813	7	10	15813	15813	15813	0	15813	1	0	0	0
ERR6210723.785460	15130	6	10	15130	15130	15130	0	15130	1	0	0	0
ERR6210723.785714	16321	7	10	16295	16295	16295	16295	0	1	0	1	0
ERR6210723.785740	14975	6	10	14975	14975	14975	0	14975	1	0	0	0
ERR6210723.78582	15363	7	10	15359	15359	15359	0	15359	1	0	0	0
ERR6210723.78586	16722	6	10	16722	16722	16722	0	16722	1	0	0	0
ERR6210723.785909	16291	8	10	16291	16291	0	16291	0	1	1	1	0
ERR6210723.785950	15116	8	10	15116	15116	15116	15116	0	1	1	1	0
ERR6210723.786338	18030	6	10	18030	18030	18030	0	18030	1	0	0	0
ERR6210723.786492	15827	7	10	15827	15827	15827	0	15827	1	0	0	0
ERR6210723.786512	15072	7	10	15072	15072	15072	0	15072	1	0	0	0
ERR6210723.786576	15281	6	10	15281	15281	15281	0	15281	1	0	0	0
ERR6210723.786602	15993	7	10	15993	15993	15993	0	15993	1	0	0	0
ERR6210723.786644	15856	7	10	15852	15852	15852	0	15852	1	0	0	0
ERR6210723.786749	13693	7	10	13693	13693	13693	0	13693	1	0	0	0
ERR6210723.786928	15619	6	10	15619	15619	15619	0	15619	1	0	0	0
ERR6210723.786944	15432	7	10	15432	15432	15432	15432	0	1	0	1	0
ERR6210723.787017	16022	7	10	16022	16022	16022	0	16022	1	0	0	0
ERR6210723.787221	13786	6	10	13786	13786	13786	0	13786	1	0	0	0
ERR6210723.787242	15239	7	10	15238	15238	15238	0	15238	1	0	0	0
ERR6210723.787319	14026	6	10	14026	14026	14026	0	14026	1	0	0	0
ERR6210723.787372	14779	7	10	14779	14779	14779	0	14779	1	0	0	0
ERR6210723.78749	14888	6	10	14888	14888	14888	0	14888	1	0	0	0
ERR6210723.787798	14937	7	11	14937	14937	14937	0	14937	1	0	0	0
ERR6210723.787856	14539	7	10	14539	14539	14539	0	14539	1	0	0	0
ERR6210723.787894	14757	6	10	14757	14757	14757	0	14757	1	0	0	0
ERR6210723.787933	14115	7	10	14115	14115	14115	0	14115	1	0	0	0
ERR6210723.788063	19247	6	10	19247	19247	19247	0	19247	1	0	0	0
ERR6210723.788218	15522	7	10	15501	15501	15501	0	15501	1	0	0	0
ERR6210723.788473	14051	7	10	14051	14051	14051	0	14051	1	0	0	0
ERR6210723.788503	14658	7	10	14658	14658	14658	0	14658	1	0	0	0
ERR6210723.78856	14003	6	10	14003	14003	14003	0	14003	1	0	0	0
ERR6210723.788579	15010	6	10	15010	15010	15010	0	15010	1	0	0	0
ERR6210723.788706	13734	6	10	13734	13734	13734	13734	0	1	0	1	0
ERR6210723.789085	14462	7	10	14462	14462	14462	0	14462	1	0	0	0
ERR6210723.789115	14290	7	10	14288	14288	14288	0	14288	1	0	0	0
ERR6210723.789233	19004	6	10	19004	19004	19004	0	19004	1	0	0	0
ERR6210723.789335	14254	7	10	14251	14251	14251	0	14251	1	0	0	0
ERR6210723.789525	15769	7	10	15769	15769	15769	0	15769	1	0	0	0
ERR6210723.789551	16125	6	10	16125	16125	16125	16125	0	1	0	1	0
ERR6210723.789594	16011	7	10	16011	16011	16011	0	16011	1	0	0	0
ERR6210723.790035	16171	7	10	16171	16171	16171	0	16171	1	0	0	0
ERR6210723.790041	14615	7	10	14615	14615	14615	0	14615	1	0	0	0
ERR6210723.790193	14848	6	10	14848	14848	14848	0	14848	1	0	0	0
ERR6210723.790338	16332	6	10	16332	16332	16332	16332	0	1	0	1	0
ERR6210723.790593	15191	7	11	15190	15190	15190	0	15190	1	0	0	0
ERR6210723.790705	15541	7	10	15541	15541	15541	15541	0	1	1	1	0
ERR6210723.790925	15388	5	10	15388	15388	15388	0	15388	1	0	0	0
ERR6210723.791022	15521	6	10	15521	15521	15521	0	15521	1	0	0	0
ERR6210723.791094	13916	6	10	13913	13913	13913	0	13913	1	0	0	0
ERR6210723.791200	15571	7	10	15571	15571	15571	0	15571	1	0	0	0
ERR6210723.791207	14726	6	10	14726	14726	14726	14726	0	1	0	1	0
ERR6210723.791296	16592	7	10	16592	16592	16592	0	16592	1	0	0	0
ERR6210723.791463	15302	7	10	15302	15302	15302	0	15302	1	0	0	0
ERR6210723.79169	14193	8	10	14193	14193	14193	0	14193	1	0	0	0
ERR6210723.791785	16156	7	10	16156	16156	16156	0	16156	1	0	0	0
ERR6210723.791870	18447	7	10	18447	18447	18447	0	18447	1	0	0	0
ERR6210723.791889	15068	7	10	15068	15068	15068	0	15068	1	0	0	0
ERR6210723.792041	14888	6	10	14888	14888	14888	0	14888	1	0	0	0
ERR6210723.792193	15317	6	10	15317	15317	15317	15317	0	1	0	1	0
ERR6210723.79221	17781	7	10	17780	17780	17780	0	17780	1	0	0	0
ERR6210723.79230	16610	7	10	16610	16610	16610	16610	0	1	0	1	0
ERR6210723.792415	18270	7	11	18270	18270	18270	0	18270	1	0	0	0
ERR6210723.792483	15686	7	10	15686	15686	15686	0	15686	1	0	0	0
ERR6210723.792522	16267	8	10	16262	16262	16262	16262	0	1	0	1	0
ERR6210723.792568	16513	7	11	16512	16512	16512	0	16512	1	0	0	0
ERR6210723.792672	13882	6	10	13881	13881	13881	13881	0	1	0	1	0
ERR6210723.792716	16457	7	10	16457	16457	16457	0	16457	1	0	0	0
ERR6210723.792721	14547	7	11	14547	14547	14547	0	14547	1	0	0	0
ERR6210723.792846	15265	6	10	15265	15265	15265	0	15265	1	0	0	0
ERR6210723.792900	15071	6	10	15070	15070	15070	0	15070	1	0	0	0
ERR6210723.792928	15587	7	10	15587	15587	15587	0	15587	1	0	0	0
ERR6210723.793047	7312	10	10	7312	7312	0	0	7312	1	5	0	0
ERR6210723.793092	14937	6	10	14937	14937	14937	14937	0	1	0	1	0
ERR6210723.793115	20702	8	10	20702	20702	0	0	20702	1	1	0	0
ERR6210723.79316	16759	6	10	16749	16749	16749	0	16749	1	0	0	0
ERR6210723.793201	14861	6	10	14861	14861	14861	0	14861	1	0	0	0
ERR6210723.793304	17933	7	10	17933	17933	17933	0	17933	1	0	0	0
ERR6210723.793425	18488	6	10	18488	18488	18488	0	18488	1	0	0	0
ERR6210723.793519	14507	7	10	14507	14507	14507	0	14507	1	0	0	0
ERR6210723.79386	15505	6	10	15505	15505	15505	0	15505	1	0	0	0
ERR6210723.793870	15033	6	10	15033	15033	15033	15033	0	1	0	1	0
ERR6210723.79419	17341	7	10	17339	17339	17339	0	17339	1	0	0	0
ERR6210723.794274	14541	7	11	14541	14541	14541	0	14541	1	0	0	0
ERR6210723.794307	15195	6	10	15195	15195	15195	0	15195	1	0	0	0
ERR6210723.794339	14955	7	10	14955	14955	14955	0	14955	1	0	0	0
ERR6210723.794581	15805	9	10	15805	15805	15805	0	15805	1	1	0	0
ERR6210723.794912	15101	6	10	15101	15101	15101	15101	0	1	0	1	0
ERR6210723.794987	14874	8	10	14872	14872	14872	0	14872	1	0	0	0
ERR6210723.795109	16229	8	10	16229	16229	0	16229	0	1	1	1	0
ERR6210723.795121	17887	7	10	17881	17881	17881	0	17881	1	0	0	0
ERR6210723.795198	14810	7	10	14810	14810	14810	0	14810	1	0	0	0
ERR6210723.795271	15487	7	10	15487	15487	15487	0	15487	1	0	0	0
ERR6210723.795313	18718	6	10	18718	18718	18718	0	18718	1	0	0	0
ERR6210723.795372	16186	7	10	16181	16181	0	16181	0	1	1	1	0
ERR6210723.795618	15038	6	10	15038	15038	15038	0	15038	1	0	0	0
ERR6210723.795655	14466	7	10	14466	14466	14466	0	14466	1	0	0	0
ERR6210723.795781	13730	8	10	13730	13730	13730	0	13730	1	0	0	0
ERR6210723.79589	16783	7	10	16783	16783	16783	0	16783	1	0	0	0
ERR6210723.795962	13998	7	10	13998	13998	13998	0	13998	1	0	0	0
ERR6210723.796021	14632	7	10	14632	14632	14632	0	14632	1	0	0	0
ERR6210723.796079	17453	6	10	17453	17453	17453	0	17453	1	0	0	0
ERR6210723.796106	14588	7	10	14582	14582	14582	0	14582	1	0	0	0
ERR6210723.796195	18460	6	10	18460	18460	18460	0	18460	1	0	0	0
ERR6210723.796216	17578	6	10	17578	17578	17578	0	17578	1	0	0	0
ERR6210723.796271	17232	6	10	17232	17232	17232	0	17232	1	0	0	0
ERR6210723.796303	14218	8	10	14214	14214	0	14214	0	1	1	1	0
ERR6210723.796676	14561	7	10	14560	14560	14560	0	14560	1	0	0	0
ERR6210723.796797	14285	6	10	14285	14285	14285	0	14285	1	0	0	0
ERR6210723.797046	15104	6	10	15103	15103	15103	0	15103	1	0	0	0
