tandemx_family_key	tandemx_length_bp	cross_partition_recurrence_status	exact_tidehunter_support	tidehunter_family_key	tidehunter_length_bp	glocal_identity	tidehunter_chunk_count	tidehunter_recurrence_status	best_orientation	relation	shorter_to_longer_length_ratio	nearest_integer_multiple	multiple_relative_error	candidate_pair_count	postprocess_status	interpretation_boundary
caee0fcd70aa3e483dca60b8c2a991bdbd6471c0c38335c67bf2d2015c5e3c4e	240	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
caf312321d77f125c33981c03f35249b71d7c3ce1e2b9a189a26aa7ffa46902c	80	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
caf487a30abdbef030012570bb976edcb86d6684d337890f813ef6c160151c8b	165	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb08d2d4bf2306fa5f2b7c2ec7ec7138e8545d9061be20e6f915b91db5dd5a57	40	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb127f920f5208a64d2e45ad7028f6eaf771d921d6697b786b8d21b8b3b1f774	56	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb17041827ab7a38a5c5c806f12f2c7efee339cdfa1bdbb1523128a53fc96c99	150	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb22ea7a94fa971d3a33b6e728296728147db0d8259e75595a8986fe8115c1b2	48	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb26095d6e9166c40b869b62a1c2ea941f0a227d6bb383e072a6e211ed39c96c	123	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb29d943fc8b172351cde51cbc7de0943725e9248d5b7515059ba23907473fbc	188	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb38e8d754ccf53127761c6aeb9bc77cf2ad34b49d4a5dc5182b21289ca5c50f	39	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb3eef937db6f2702b3370fc9314f837d38dff5416dba7b72fefa0533eada706	44	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb4b2679327e193445a5d0eeebb29d7e6b3416175a5f3016c5f23d9a37b4d9fa	502	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb51129b5d313ceab3dda64fd1871e02235c7527151cba2e8bb737ea5c480709	40	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb55b0185ca261e01eb7f5b58f1eef003e3be7e2eef29ba1e76f7326aa2f5a91	179	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb59052ab42bb97e3ebcb3280d75903195d5b25f0ac9e2ab02ac2f13d96df027	206	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb5ad40eb3a1d325a2ac572e11e7594cf83885fda4606f353718977585aa68b6	152	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb653e84a2c90f36ba1a4005ae8a8709308c1f9f5e0f68b75ee6241309580176	55	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb6f4f511695116dd65b5f89f6bed7e625a895ab124f23bb76a2033478433fe5	188	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb8740e53e9667feb1be03bc8dd88e628523a3cc750de9cd50ce2c9043231f35	239	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb8a275c6c4a2588f250940ae2346b14eaf1408b8838c684eba0a65d7d7814fd	52	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb93093de435d9917c976fa056d7588dc2ca68ff82c2a390781545d9f3823401	78	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cb9e1132c03b91165828fee67586c70c0033eec280e32830dba32ba5648425f8	45	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cba662ae79ad7bfb25fa3359cab7b291a09795847c5588f33c13d10a8dbbdea4	36	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbb0bc0d508706d74c3044008baee724fcc5c8b0b595956a384dd5ac70760e8e	72	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbb4d70b20f6c24b58da3fceeef11a19c4fcf2bbd0f46b90c22b3773c5e3c4e1	108	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbbc06e25dc25457e0b86d4ad84aa852856a6d75fdc8d5f47965df79a12c5ea3	39	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbcb233e5c3ec911d4e48cbd73483ff0966804613a87a8efe70b5672cc8c53c2	136	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbced6c1fa716e65a2948b1a4d03e51f82812715999f433f9d9ba838638fa7b4	56	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbcfc1b2a3401b582c17242f723c5273278da8bf9514af3e40667611f57b5a4c	50	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbd4d8386316742b7970aaee8fd6f215109a90ebc02abbe82c58b1814ccd82ae	78	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbd6f8d63896abc037bce70f1af83005add35a526e126ee1e40a2a0606e7e1d6	84	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbe29e1b3023d7bcecb0332e39d19db96270c8ac19dffeaa7e7524077b2a023d	207	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbe6f35c87850cbb0cde4e238ce3b82e8e01020e90494385638701cd39ae7805	50	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbe7f7ad7a7b350246e7f74ccf3dc7f7828209b475b50362e8b7265cbb8a0d40	88	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbf3c45523d54acc943483d0c52ae73a4d8ba17d113ed84f25470d5b95e5f204	290	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbf7fd7e6fc99907fb73b0201472899b7ee3619738b4d27b083fb14c5bc31fa2	57	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cbfd3048e7fadea43ce1f88e4149d0b85ed4db1bf71f2c3e578c3840b5a7c2ba	36	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc0644ad770c37061f1ef309aa59aebaef24f7891cf1ad91f93b9307a8115d48	58	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc0b38d65b4f1470a1aba8369b9e89d55d0693663609b8f4abd23e655339aabb	52	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc0c01eb726f883a2c054ceda789eb3483258dfa63c548ab1df28e7d3ac200ea	72	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc172641382b27614cea6317ffba4c9e81bb296bccd3689b31e2e9c55a672247	48	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc178956d47a810a2d04296d90ad5601faaad963126b8286baa52c448fc83c50	79	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc291cbc24468a5111551e8e094bda3a52cadccdcc65d604a1df6ba43787297b	45	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc2d2e9e52ef7d292c6e00c4087f7be08dd07a00706df0b0453a3939f0bf062c	42	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc340784cd74541e5e86aea298da606a02998972cc9126510aa0c317e3833a9a	41	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc3ea7e8446911a3f3b912ece78c862b661a7a651fcd5ac0422290a9b16bf2d0	81	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc4261b236337d1c3fc2cede4993a344a0bfc1850cba5afad3ac72bb7c6e4b12	35	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc462df5cd42755e8bc46a27126cf4c0aa067b2a30273894cfd5fd6f86beb541	128	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc46eff96561bfe87fb258b5da252622903f2fa74e242aa53030ec2879c813c1	91	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc5256c9fb3f3a17cd4e329fee0061c562765353fd2c36ba6b6d1a1f07c0e64d	280	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc6287dfb0a4aaee91bb099baffd8c8fcc332bc4f10967fcf8c339585f9e48b3	42	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc6465c07bee7a640abe15bd4d4692b778d5dbdc9110ce9e3fbcda939cfe10f5	58	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc664535b1fb7c28ead342ad3d5d1f7be69819ff0bb033a3c8227fd0d570de10	49	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc6a2b409c27597e1118bf27e5a099c5ed353ef9b94c0aba8072aee7e8e79a46	50	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
cc6e53f667e17a52fbd24466b09d492f0b10893027cfc06ec4bbf86a29a1b5e3	92	recurred_all_formal_partitions	false	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	technical_unresolved_candidate_pair_budget	The predeclared exhaustive alignment budget was exceeded. This row is unresolved, not absent TideHunter support or TandemX-only evidence.
